"This file will contain Card Data, and information used from the art PDF's to extract all relevant card info",,,,,,,,,,,,
"It will be used to explain rules for cards, as well as a consistent structure for code creation",,,,,,,,,,,,
,,,,,,,,,,,KEY,
CardType,CardTitle,Description,EffectType,Amount,Movement,TargetSpace,Flags,AdditionalNotes,,,Column,Description
,,,,,,,,,,,CardType,chance or community chest
,,,,,,,,,,,CardTitle,display name of card
,,,,,,,,,,,Description,full text in card
,,,,,,,,,,,EffectType,"money (+/-), move, jail, etc"
,,,,,,,,,,,Amount,(+/-) change in a players balance
,,,,,,,,,,,Movement,number of spaces moved
,,,,,,,,,,,TargetSpace,space name (and index)
,,,,,,,,,,,Flags,if special booleans (like isGetOutOfJailFree) apply
,,,,,,,,,,,AdditionalNotes,any additional card info